Column,Art_ID,Title,Artist,Wiki_Link,Style,Genre,Media,tmp,New_Wiki_Link,img_src
9430,Kaggle_63022,Flowers in a Vase,Pierre-Auguste Renoir,"['https://www.wikiart.org/en/pierre-auguste-renoir/flowers-in-a-vase', 'https://www.wikiart.org/en/pierre-auguste-renoir/flowers-in-a-vase-1878', 'https://www.wikiart.org/en/pierre-auguste-renoir/flowers-in-a-vase-1878-1', 'https://www.wikiart.org/en/pierre-auguste-renoir/flowers-in-a-vase-1901', 'https://www.wikiart.org/en/pierre-auguste-renoir/flowers-in-a-vase-2', 'https://www.wikiart.org/en/pierre-auguste-renoir/flowers-in-a-vase-3']",,,,check,"['https://www.wikiart.org/en/pierre-auguste-renoir/flowers-in-a-vase', 'https://www.wikiart.org/en/pierre-auguste-renoir/flowers-in-a-vase-1878', 'https://www.wikiart.org/en/pierre-auguste-renoir/flowers-in-a-vase-1878-1', 'https://www.wikiart.org/en/pierre-auguste-renoir/flowers-in-a-vase-1901', 'https://www.wikiart.org/en/pierre-auguste-renoir/flowers-in-a-vase-2', 'https://www.wikiart.org/en/pierre-auguste-renoir/flowers-in-a-vase-3']","['https://uploads1.wikiart.org/images/pierre-auguste-renoir/flowers-in-a-vase.jpg!Large.jpg', 'https://uploads6.wikiart.org/images/pierre-auguste-renoir/flowers-in-a-vase-1878.jpg!Large.jpg', 'https://uploads8.wikiart.org/images/pierre-auguste-renoir/flowers-in-a-vase-1878-1.jpg!Large.jpg', 'https://uploads6.wikiart.org/images/pierre-auguste-renoir/flowers-in-a-vase-1901.jpg!Large.jpg', 'https://uploads3.wikiart.org/images/pierre-auguste-renoir/flowers-in-a-vase-2.jpg!Large.jpg', 'https://uploads3.wikiart.org/images/pierre-auguste-renoir/flowers-in-a-vase-3.jpg!Large.jpg']"
9433,Kaggle_15348,Martyrdom of St. Sebastian,Honore Daumier,"['https://www.wikiart.org/en/honore-daumier/martyrdom-of-st-sebastian-1850', 'https://www.wikiart.org/en/honore-daumier/martyrdom-of-st-sebastian-1852']",,,,check,"['https://www.wikiart.org/en/honore-daumier/martyrdom-of-st-sebastian-1850', 'https://www.wikiart.org/en/honore-daumier/martyrdom-of-st-sebastian-1852']","['https://uploads7.wikiart.org/images/honore-daumier/martyrdom-of-st-sebastian-1850.jpg!Large.jpg', 'https://uploads2.wikiart.org/images/honore-daumier/martyrdom-of-st-sebastian.jpg!Large.jpg']"
9460,Kaggle_93439,Annunciation,Luca Signorelli,"['https://www.wikiart.org/en/luca-signorelli/annunciation', 'https://www.wikiart.org/en/luca-signorelli/annunciation-1']",,,,check,[],[]
9464,Kaggle_6314,Composition,Theo van Doesburg,"['https://www.wikiart.org/en/theo-van-doesburg/composition-1917', 'https://www.wikiart.org/en/theo-van-doesburg/composition-1918', 'https://www.wikiart.org/en/theo-van-doesburg/composition-1923', 'https://www.wikiart.org/en/theo-van-doesburg/composition-1928', 'https://www.wikiart.org/en/theo-van-doesburg/composition-1931', 'https://www.wikiart.org/en/theo-van-doesburg/composition']",,,,check,"['https://www.wikiart.org/en/theo-van-doesburg/composition-1917', 'https://www.wikiart.org/en/theo-van-doesburg/composition-1918', 'https://www.wikiart.org/en/theo-van-doesburg/composition-1923', 'https://www.wikiart.org/en/theo-van-doesburg/composition-1928']","['https://uploads5.wikiart.org/images/theo-van-doesburg/composition-1917.jpg!Large.jpg', 'https://uploads5.wikiart.org/images/theo-van-doesburg/composition-1918.jpg!Large.jpg', 'https://uploads5.wikiart.org/images/theo-van-doesburg/composition-1923.jpg!Large.jpg', 'https://uploads5.wikiart.org/images/theo-van-doesburg/composition-1928.jpg!Large.jpg']"
9505,Kaggle_2647,Landscape at Giverny,Claude Monet,"['https://www.wikiart.org/en/claude-monet/landscape-at-giverny-1', 'https://www.wikiart.org/en/claude-monet/landscape-at-giverny']",,,,check,[],[]
9512,Kaggle_56940,Beatrice Hastings,Amedeo Modigliani,"['https://www.wikiart.org/en/amedeo-modigliani/beatrice-hastings-1914', 'https://www.wikiart.org/en/amedeo-modigliani/beatrice-hastings-1915', 'https://www.wikiart.org/en/amedeo-modigliani/beatrice-hastings-1915-1']",,,,check,"['https://www.wikiart.org/en/amedeo-modigliani/beatrice-hastings-1914', 'https://www.wikiart.org/en/amedeo-modigliani/beatrice-hastings-1915', 'https://www.wikiart.org/en/amedeo-modigliani/beatrice-hastings-1915-1']","['https://uploads2.wikiart.org/images/amedeo-modigliani/beatrice-hastings-1914.jpg!Large.jpg', 'https://uploads2.wikiart.org/images/amedeo-modigliani/beatrice-hastings-1915.jpg!Large.jpg', 'https://uploads4.wikiart.org/images/amedeo-modigliani/beatrice-hastings-1915-1.jpg!Large.jpg']"
9541,Kaggle_69800,Orchard in Blossom,Vincent van Gogh,"['https://www.wikiart.org/en/vincent-van-gogh/orchard-in-blossom-1888', 'https://www.wikiart.org/en/vincent-van-gogh/orchard-in-blossom-1888-1', 'https://www.wikiart.org/en/vincent-van-gogh/orchard-in-blossom-1888-2']",,,,check,"['https://www.wikiart.org/en/vincent-van-gogh/orchard-in-blossom-1888', 'https://www.wikiart.org/en/vincent-van-gogh/orchard-in-blossom-1888-1', 'https://www.wikiart.org/en/vincent-van-gogh/orchard-in-blossom-1888-2']","['https://uploads2.wikiart.org/images/vincent-van-gogh/orchard-in-blossom-1888.jpg!Large.jpg', 'https://uploads4.wikiart.org/images/vincent-van-gogh/orchard-in-blossom-1888-1.jpg!Large.jpg', 'https://uploads4.wikiart.org/images/vincent-van-gogh/orchard-in-blossom-1888-2.jpg!Large.jpg']"
9544,Kaggle_98792,Rythme,Sonia Delaunay,"['https://www.wikiart.org/en/sonia-delaunay/rythme', 'https://www.wikiart.org/en/sonia-delaunay/rythme-1']",,,,check,[],[]
9560,Kaggle_93057,Salon,William Turner,"['https://www.wikiart.org/en/william-turner/salon', 'https://www.wikiart.org/en/william-turner/salon-1']",,,,check,[],[]
9569,Kaggle_57725,View of Turin from the Gardens of the Palazzo Reale,Bernardo Bellotto,"['https://www.wikiart.org/en/bernardo-bellotto/view-of-turin-from-the-gardens-of-the-palazzo-reale-1745', 'https://www.wikiart.org/en/bernardo-bellotto/view-of-turin-from-the-gardens-of-the-palazzo-reale-1745-1']",,,,check,"['https://www.wikiart.org/en/bernardo-bellotto/view-of-turin-from-the-gardens-of-the-palazzo-reale-1745', 'https://www.wikiart.org/en/bernardo-bellotto/view-of-turin-from-the-gardens-of-the-palazzo-reale-1745-1']","['https://uploads0.wikiart.org/images/bernardo-bellotto/view-of-turin-from-the-gardens-of-the-palazzo-reale-1745.jpg!Large.jpg', 'https://uploads2.wikiart.org/images/bernardo-bellotto/view-of-turin-from-the-gardens-of-the-palazzo-reale-1745-1.jpg!Large.jpg']"
9590,Kaggle_13565,Rape,Rene Magritte,"['https://www.wikiart.org/en/rene-magritte/rape-1934', 'https://www.wikiart.org/en/rene-magritte/rape-1935', 'https://www.wikiart.org/en/rene-magritte/rape-1948']",,,,check,"['https://www.wikiart.org/en/rene-magritte/rape-1934', 'https://www.wikiart.org/en/rene-magritte/rape-1948']","['https://uploads6.wikiart.org/images/rene-magritte/rape-1934(1).jpg!Large.jpg', 'https://uploads6.wikiart.org/images/rene-magritte/rape-1948(1).jpg!Large.jpg']"
9592,Kaggle_28385,Farmhouse in a Wheat Field,Vincent van Gogh,"['https://www.wikiart.org/en/vincent-van-gogh/farmhouse-in-a-wheat-field-1888', 'https://www.wikiart.org/en/vincent-van-gogh/farmhouse-in-a-wheat-field-1888-1']",,,,check,['https://www.wikiart.org/en/vincent-van-gogh/farmhouse-in-a-wheat-field-1888-1'],['https://uploads6.wikiart.org/images/vincent-van-gogh/farmhouse-in-a-wheat-field-1888-1(1).jpg!Large.jpg']
9603,Kaggle_38433,Bouquet of various flowers,Moise Kisling,"['https://www.wikiart.org/en/moise-kisling/bouquet-of-various-flowers-1927', 'https://www.wikiart.org/en/moise-kisling/bouquet-of-various-flowers']",,,,check,['https://www.wikiart.org/en/moise-kisling/bouquet-of-various-flowers-1927'],['https://uploads7.wikiart.org/images/moise-kisling/bouquet-of-various-flowers-1927.jpg!Large.jpg']
9619,Kaggle_29546,Dunes with Figures,Vincent van Gogh,"['https://www.wikiart.org/en/vincent-van-gogh/dunes-with-figures-1882', 'https://www.wikiart.org/en/vincent-van-gogh/dunes-with-figures-1882-1']",,,,check,"['https://www.wikiart.org/en/vincent-van-gogh/dunes-with-figures-1882', 'https://www.wikiart.org/en/vincent-van-gogh/dunes-with-figures-1882-1']","['https://uploads5.wikiart.org/images/vincent-van-gogh/dunes-with-figures-1882(1).jpg!Large.jpg', 'https://uploads7.wikiart.org/images/vincent-van-gogh/dunes-with-figures-1882-1(1).jpg!Large.jpg']"
9622,Kaggle_25015,The Muse Inspiring the Poet,Henri Rousseau,"['https://www.wikiart.org/en/henri-rousseau/the-muse-inspiring-the-poet-1909', 'https://www.wikiart.org/en/henri-rousseau/the-muse-inspiring-the-poet-1909-1']",,,,check,"['https://www.wikiart.org/en/henri-rousseau/the-muse-inspiring-the-poet-1909', 'https://www.wikiart.org/en/henri-rousseau/the-muse-inspiring-the-poet-1909-1']","['https://uploads0.wikiart.org/images/henri-rousseau/the-muse-inspiring-the-poet-1909.jpg!Large.jpg', 'https://uploads2.wikiart.org/images/henri-rousseau/the-muse-inspiring-the-poet-1909-1.jpg!Large.jpg']"
9624,Kaggle_43162,"Sketch of costumes for ""Tale of Tsar Saltan""",Nicholas Roerich,"['https://www.wikiart.org/en/nicholas-roerich/sketch-of-costumes-for-tale-of-tsar-saltan-1919', 'https://www.wikiart.org/en/nicholas-roerich/sketch-of-costumes-for-tale-of-tsar-saltan-1919-1', 'https://www.wikiart.org/en/nicholas-roerich/sketch-of-costumes-for-tale-of-tsar-saltan-1919-2', 'https://www.wikiart.org/en/nicholas-roerich/sketch-of-costumes-for-tale-of-tsar-saltan-1919-3', 'https://www.wikiart.org/en/nicholas-roerich/sketch-of-costumes-for-tale-of-tsar-saltan-1919-4']",,,,check,[],[]
9639,Kaggle_52462,The Body,Konstantin Yuon,"['https://www.wikiart.org/en/konstantin-yuon/the-body-1913', 'https://www.wikiart.org/en/konstantin-yuon/the-body-1924']",,,,check,['https://www.wikiart.org/en/konstantin-yuon/the-body-1924'],['https://uploads0.wikiart.org/images/konstantin-yuon/the-body-1924.jpg!Large.jpg']
9645,Kaggle_12816,The Animal Kingdom,Konstantin Yuon,"['https://www.wikiart.org/en/konstantin-yuon/the-animal-kingdom-1908', 'https://www.wikiart.org/en/konstantin-yuon/the-animal-kingdom-1910']",,,,check,['https://www.wikiart.org/en/konstantin-yuon/the-animal-kingdom-1908'],['https://uploads1.wikiart.org/images/konstantin-yuon/the-animal-kingdom-1908.jpg!Large.jpg']
9672,Kaggle_102194,unknown title,Shibata Zeshin,"['https://www.wikiart.org/en/shibata-zeshin/unknown-title', 'https://www.wikiart.org/en/shibata-zeshin/unknown-title-1']",,,,check,[],[]
9676,Kaggle_22409,"A mousmé, sitting",Vincent van Gogh,"['https://www.wikiart.org/en/vincent-van-gogh/a-mousm%C3%A9-sitting-1888', 'https://www.wikiart.org/en/vincent-van-gogh/a-mousm%C3%A9-sitting-1888-1']",,,,check,[],[]
9712,Kaggle_2407,The Palazzo Ducale,Claude Monet,"['https://www.wikiart.org/en/claude-monet/not_detected_212141', 'https://www.wikiart.org/en/claude-monet/the-palazzo-ducale']",,,,check,['https://www.wikiart.org/en/claude-monet/not_detected_212141'],['https://uploads3.wikiart.org/images/claude-monet/not_detected_212141.jpg!Large.jpg']
9713,Kaggle_102649,The Rehearsal,Edgar Degas,"['https://www.wikiart.org/en/edgar-degas/the-rehearsal-1877', 'https://www.wikiart.org/en/edgar-degas/the-rehearsal']",,,,check,"['https://www.wikiart.org/en/edgar-degas/the-rehearsal-1877', 'https://www.wikiart.org/en/edgar-degas/the-rehearsal']","['https://uploads1.wikiart.org/images/edgar-degas/the-rehearsal-1877.jpg!Large.jpg', 'https://uploads5.wikiart.org/images/edgar-degas/the-rehearsal.jpg!Large.jpg']"
9721,Kaggle_19954,Landscape,Henri Matisse,"['https://www.wikiart.org/en/henri-matisse/landscape-1898', 'https://www.wikiart.org/en/henri-matisse/landscape-1904', 'https://www.wikiart.org/en/henri-matisse/landscape-1909', 'https://www.wikiart.org/en/henri-matisse/landscape-1917', 'https://www.wikiart.org/en/henri-matisse/landscape-1918', 'https://www.wikiart.org/en/henri-matisse/landscape-1', 'https://www.wikiart.org/en/henri-matisse/landscape', 'https://www.wikiart.org/en/henri-matisse/landscape-2', 'https://www.wikiart.org/en/henri-matisse/landscape-3']",,,,check,['https://www.wikiart.org/en/henri-matisse/landscape-1904'],['https://uploads8.wikiart.org/images/henri-matisse/landscape-1904.jpg!Large.jpg']
9724,Kaggle_91671,The Tambourine Girl,John William Godward,"['https://www.wikiart.org/en/john-william-godward/the-tambourine-girl-1906', 'https://www.wikiart.org/en/john-william-godward/the-tambourine-girl-1909']",,,,check,"['https://www.wikiart.org/en/john-william-godward/the-tambourine-girl-1906', 'https://www.wikiart.org/en/john-william-godward/the-tambourine-girl-1909']","['https://uploads7.wikiart.org/images/john-william-godward/the-tambourine-girl-1906.jpg!Large.jpg', 'https://uploads7.wikiart.org/images/john-william-godward/the-tambourine-girl-1909.jpg!Large.jpg']"
9731,Kaggle_97384,Portrait of a young man,Frans Hals,"['https://www.wikiart.org/en/frans-hals/portrait-of-a-young-man', 'https://www.wikiart.org/en/frans-hals/portrait-of-a-young-man-1']",,,,check,"['https://www.wikiart.org/en/frans-hals/portrait-of-a-young-man', 'https://www.wikiart.org/en/frans-hals/portrait-of-a-young-man-1']","['https://uploads5.wikiart.org/images/frans-hals/portrait-of-a-young-man.jpg!Large.jpg', 'https://uploads7.wikiart.org/images/frans-hals/portrait-of-a-young-man-1.jpg!Large.jpg']"
9744,Kaggle_15034,Mystic Marriage of St Catherine,Paolo Veronese,"['https://www.wikiart.org/en/paolo-veronese/mystic-marriage-of-st-catherine-1547', 'https://www.wikiart.org/en/paolo-veronese/mystic-marriage-of-st-catherine', 'https://www.wikiart.org/en/paolo-veronese/mystic-marriage-of-st-catherine-1']",,,,check,"['https://www.wikiart.org/en/paolo-veronese/mystic-marriage-of-st-catherine-1547', 'https://www.wikiart.org/en/paolo-veronese/mystic-marriage-of-st-catherine', 'https://www.wikiart.org/en/paolo-veronese/mystic-marriage-of-st-catherine-1']","['https://uploads4.wikiart.org/images/paolo-veronese/mystic-marriage-of-st-catherine-1547.jpg!Large.jpg', 'https://uploads8.wikiart.org/images/paolo-veronese/mystic-marriage-of-st-catherine.jpg!Large.jpg', 'https://uploads1.wikiart.org/images/paolo-veronese/mystic-marriage-of-st-catherine-1.jpg!Large.jpg']"
9747,Kaggle_85460,George Washington,Charles Willson Peale,"['https://www.wikiart.org/en/charles-willson-peale/george-washington-1776', 'https://www.wikiart.org/en/charles-willson-peale/george-washington-1788', 'https://www.wikiart.org/en/charles-willson-peale/george-washington']",,,,check,[],[]
9755,Kaggle_27041,The Annunciation,Dante Gabriel Rossetti,"['https://www.wikiart.org/en/dante-gabriel-rossetti/the-annunciation', 'https://www.wikiart.org/en/dante-gabriel-rossetti/the-annunciation-1', 'https://www.wikiart.org/en/dante-gabriel-rossetti/the-annunciation-1859']",,,,check,['https://www.wikiart.org/en/dante-gabriel-rossetti/the-annunciation'],['https://uploads1.wikiart.org/images/dante-gabriel-rossetti/the-annunciation.jpg!Large.jpg']
9759,Kaggle_70492,Low Tide,Maurice Prendergast,"['https://www.wikiart.org/en/maurice-prendergast/low-tide', 'https://www.wikiart.org/en/maurice-prendergast/low-tide-1', 'https://www.wikiart.org/en/maurice-prendergast/low-tide-2', 'https://www.wikiart.org/en/maurice-prendergast/low-tide-3', 'https://www.wikiart.org/en/maurice-prendergast/low-tide-4']",,,,check,"['https://www.wikiart.org/en/maurice-prendergast/low-tide', 'https://www.wikiart.org/en/maurice-prendergast/low-tide-1', 'https://www.wikiart.org/en/maurice-prendergast/low-tide-2', 'https://www.wikiart.org/en/maurice-prendergast/low-tide-3', 'https://www.wikiart.org/en/maurice-prendergast/low-tide-4']","['https://uploads8.wikiart.org/images/maurice-prendergast/low-tide.jpg!Large.jpg', 'https://uploads1.wikiart.org/images/maurice-prendergast/low-tide-1.jpg!Large.jpg', 'https://uploads1.wikiart.org/images/maurice-prendergast/low-tide-2.jpg!Large.jpg', 'https://uploads1.wikiart.org/images/maurice-prendergast/low-tide-3.jpg!Large.jpg', 'https://uploads1.wikiart.org/images/maurice-prendergast/low-tide-4.jpg!Large.jpg']"
9787,Kaggle_58026,St. Jerome,Francisco de Zurbaran,"['https://www.wikiart.org/en/francisco-de-zurbaran/st-jerome-1', 'https://www.wikiart.org/en/francisco-de-zurbaran/st-jerome']",,,,check,['https://www.wikiart.org/en/francisco-de-zurbaran/st-jerome-1'],['https://uploads1.wikiart.org/images/francisco-zurbaran/st-jerome-1.jpg!Large.jpg']
9790,Kaggle_50339,Seated Woman,Vincent van Gogh,"['https://www.wikiart.org/en/vincent-van-gogh/seated-woman-1885', 'https://www.wikiart.org/en/vincent-van-gogh/seated-woman-2-1885', 'https://www.wikiart.org/en/vincent-van-gogh/seated-woman-3-1885', 'https://www.wikiart.org/en/vincent-van-gogh/seated-woman-4-1887']",,,,check,"['https://www.wikiart.org/en/vincent-van-gogh/seated-woman-1885', 'https://www.wikiart.org/en/vincent-van-gogh/seated-woman-2-1885', 'https://www.wikiart.org/en/vincent-van-gogh/seated-woman-3-1885', 'https://www.wikiart.org/en/vincent-van-gogh/seated-woman-4-1887']","['https://uploads5.wikiart.org/images/vincent-van-gogh/seated-woman-1885.jpg!Large.jpg', 'https://uploads7.wikiart.org/images/vincent-van-gogh/seated-woman-2-1885.jpg!Large.jpg', 'https://uploads7.wikiart.org/images/vincent-van-gogh/seated-woman-3-1885.jpg!Large.jpg', 'https://uploads7.wikiart.org/images/vincent-van-gogh/seated-woman-4-1887.jpg!Large.jpg']"
9807,Kaggle_91381,Costume Design,Erte,"['https://www.wikiart.org/en/erte/costume-design', 'https://www.wikiart.org/en/erte/costume-design-1', 'https://www.wikiart.org/en/erte/costume-design-2', 'https://www.wikiart.org/en/erte/costume-design-3', 'https://www.wikiart.org/en/erte/costume-design-4', 'https://www.wikiart.org/en/erte/costume-design-5', 'https://www.wikiart.org/en/erte/costume-design-6', 'https://www.wikiart.org/en/erte/costume-design-7', 'https://www.wikiart.org/en/erte/costume-design-8', 'https://www.wikiart.org/en/erte/costume-design-9', 'https://www.wikiart.org/en/erte/costume-design-10', 'https://www.wikiart.org/en/erte/costume-design-11', 'https://www.wikiart.org/en/erte/costume-design-12', 'https://www.wikiart.org/en/erte/costume-design-13', 'https://www.wikiart.org/en/erte/costume-design-14', 'https://www.wikiart.org/en/erte/costume-design-15']",,,,check,[],[]
9811,Kaggle_41587,Poppy Field in Giverny,Claude Monet,"['https://www.wikiart.org/en/claude-monet/poppy-field-in-giverny', 'https://www.wikiart.org/en/claude-monet/poppy-field-in-giverny-03']",,,,check,[],[]
9818,Kaggle_96663,Shrovetide,Boris Kustodiev,"['https://www.wikiart.org/en/boris-kustodiev/shrovetide-1916', 'https://www.wikiart.org/en/boris-kustodiev/shrovetide-1916-1', 'https://www.wikiart.org/en/boris-kustodiev/shrovetide-1920', 'https://www.wikiart.org/en/boris-kustodiev/shrovetide-1920-1']",,,,check,['https://www.wikiart.org/en/boris-kustodiev/shrovetide-1920'],['https://uploads2.wikiart.org/images/boris-kustodiev/shrovetide-1920.jpg!Large.jpg']
9820,Kaggle_95481,The birds in the landscape,Fernand Leger,"['https://www.wikiart.org/en/fernand-leger/the-birds-in-the-landscape-1921', 'https://www.wikiart.org/en/fernand-leger/the-birds-in-the-landscape']",,,,check,[],[]
9830,Kaggle_9859,Urban landscape,Mario Sironi,"['https://www.wikiart.org/en/mario-sironi/urban-landscape-1922', 'https://www.wikiart.org/en/mario-sironi/urban-landscape', 'https://www.wikiart.org/en/mario-sironi/urban-landscape-1']",,,,check,['https://www.wikiart.org/en/mario-sironi/urban-landscape-1922'],['https://uploads4.wikiart.org/images/mario-sironi/urban-landscape-1922.jpg!Large.jpg']
9836,Kaggle_61663,Wake of the Ferry,John French Sloan,"['https://www.wikiart.org/en/john-french-sloan/wake-of-the-ferry-1907', 'https://www.wikiart.org/en/john-french-sloan/wake-of-the-ferry-1907-1']",,,,check,"['https://www.wikiart.org/en/john-french-sloan/wake-of-the-ferry-1907', 'https://www.wikiart.org/en/john-french-sloan/wake-of-the-ferry-1907-1']","['https://uploads2.wikiart.org/images/john-french-sloan/wake-of-the-ferry-1907.jpg!Large.jpg', 'https://uploads3.wikiart.org/images/john-french-sloan/wake-of-the-ferry-1907-1.jpg']"
9841,Kaggle_46709,Snow at Louveciennes,Alfred Sisley,"['https://www.wikiart.org/en/alfred-sisley/snow-at-louveciennes-1873', 'https://www.wikiart.org/en/alfred-sisley/snow-at-louveciennes-1874', 'https://www.wikiart.org/en/alfred-sisley/snow-at-louveciennes-1878']",,,,check,"['https://www.wikiart.org/en/alfred-sisley/snow-at-louveciennes-1873', 'https://www.wikiart.org/en/alfred-sisley/snow-at-louveciennes-1874', 'https://www.wikiart.org/en/alfred-sisley/snow-at-louveciennes-1878']","['https://uploads1.wikiart.org/images/alfred-sisley/snow-at-louveciennes-1873.jpg!Large.jpg', 'https://uploads1.wikiart.org/images/alfred-sisley/snow-at-louveciennes-1874.jpg!Large.jpg', 'https://uploads1.wikiart.org/images/alfred-sisley/snow-at-louveciennes-1878.jpg!Large.jpg']"
