Column,Art_ID,Title,Artist,Wiki_Link,Style,Genre,Media,tmp,New_Wiki_Link,img_src
54222,Kaggle_39161,Tent of Ivan the Terrible,Nicholas Roerich,"['https://www.wikiart.org/en/nicholas-roerich/tent-of-ivan-the-terrible-1909', 'https://www.wikiart.org/en/nicholas-roerich/tent-of-ivan-the-terrible-1909-1']",,,,check,[],[]
54240,Kaggle_28639,Sailing Boat with French-Grey Sails,Alfred Wallis,"['https://www.wikiart.org/en/alfred-wallis/sailing-boat-with-french-grey-sails', 'https://www.wikiart.org/en/alfred-wallis/sailing-boat-with-french-grey-sails-1']",,,,check,[],[]
54255,Kaggle_11599,Dnieper,Arkhip Kuindzhi,"['https://www.wikiart.org/en/arkhip-kuindzhi/dnieper-1901', 'https://www.wikiart.org/en/arkhip-kuindzhi/dnieper-1901-1']",,,,check,[],[]
54276,Kaggle_42701,The Sevres Bridge,Alfred Sisley,"['https://www.wikiart.org/en/alfred-sisley/the-sevres-bridge-1877', 'https://www.wikiart.org/en/alfred-sisley/the-sevres-bridge-1877-1']",,,,check,"['https://www.wikiart.org/en/alfred-sisley/the-sevres-bridge-1877', 'https://www.wikiart.org/en/alfred-sisley/the-sevres-bridge-1877-1']","['https://uploads7.wikiart.org/images/alfred-sisley/the-sevres-bridge-1877.jpg!Large.jpg', 'https://uploads0.wikiart.org/images/alfred-sisley/the-sevres-bridge-1877-1.jpg!Large.jpg']"
54351,Kaggle_66203,Lillian Lorraine,Raphael Kirchner,"['https://www.wikiart.org/en/raphael-kirchner/lillian-lorraine', 'https://www.wikiart.org/en/raphael-kirchner/lillian-lorraine-1']",,,,check,[],[]
54352,Kaggle_80604,"Albert Edward, Prince of Wales",Franz Xaver Winterhalter,"['https://www.wikiart.org/en/franz-xaver-winterhalter/albert-edward-prince-of-wales-1846', 'https://www.wikiart.org/en/franz-xaver-winterhalter/albert-edward-prince-of-wales']",,,,check,"['https://www.wikiart.org/en/franz-xaver-winterhalter/albert-edward-prince-of-wales-1846', 'https://www.wikiart.org/en/franz-xaver-winterhalter/albert-edward-prince-of-wales']","['https://uploads3.wikiart.org/images/franz-xaver-winterhalter/albert-edward-prince-of-wales-1846.jpg!Large.jpg', 'https://uploads7.wikiart.org/images/franz-xaver-winterhalter/albert-edward-prince-of-wales.jpg!Large.jpg']"
54354,Kaggle_31817,Daisies,Pyotr Konchalovsky,"['https://www.wikiart.org/en/pyotr-konchalovsky/daisies-1935', 'https://www.wikiart.org/en/pyotr-konchalovsky/daisies-1935-1']",,,,check,[],[]
54407,Kaggle_85023,Fields,Isaac Levitan,"['https://www.wikiart.org/en/isaac-levitan/fields-1899', 'https://www.wikiart.org/en/isaac-levitan/fields-1899-1']",,,,check,"['https://www.wikiart.org/en/isaac-levitan/fields-1899', 'https://www.wikiart.org/en/isaac-levitan/fields-1899-1']","['https://uploads5.wikiart.org/images/isaac-levitan/fields-1899.jpg!Large.jpg', 'https://uploads7.wikiart.org/images/isaac-levitan/fields-1899-1.jpg!Large.jpg']"
54429,Kaggle_74269,Landscape,Konstantinos Parthenis,"['https://www.wikiart.org/en/konstantinos-parthenis/landscape-1903', 'https://www.wikiart.org/en/konstantinos-parthenis/landscape-1903-2', 'https://www.wikiart.org/en/konstantinos-parthenis/landscape-1903-1', 'https://www.wikiart.org/en/konstantinos-parthenis/landscape-1911-1', 'https://www.wikiart.org/en/konstantinos-parthenis/landscape-1911', 'https://www.wikiart.org/en/konstantinos-parthenis/landscape-1917', 'https://www.wikiart.org/en/konstantinos-parthenis/landscape', 'https://www.wikiart.org/en/konstantinos-parthenis/landscape-2', 'https://www.wikiart.org/en/konstantinos-parthenis/landscape-1']",,,,check,"['https://www.wikiart.org/en/konstantinos-parthenis/landscape-1903', 'https://www.wikiart.org/en/konstantinos-parthenis/landscape-1903-1', 'https://www.wikiart.org/en/konstantinos-parthenis/landscape-1911-1', 'https://www.wikiart.org/en/konstantinos-parthenis/landscape-1911', 'https://www.wikiart.org/en/konstantinos-parthenis/landscape-1917', 'https://www.wikiart.org/en/konstantinos-parthenis/landscape', 'https://www.wikiart.org/en/konstantinos-parthenis/landscape-1']","['https://uploads8.wikiart.org/images/konstantinos-parthenis/landscape-1903.jpg!Large.jpg', 'https://uploads1.wikiart.org/images/konstantinos-parthenis/landscape-1903-1.jpg!Large.jpg', 'https://uploads1.wikiart.org/images/konstantinos-parthenis/landscape-1911-1.jpg!Large.jpg', 'https://uploads8.wikiart.org/images/konstantinos-parthenis/landscape-1911.jpg!Large.jpg', 'https://uploads7.wikiart.org/images/konstantinos-parthenis/landscape-1917.jpg', 'https://uploads3.wikiart.org/images/konstantinos-parthenis/landscape.jpg!Large.jpg', 'https://uploads5.wikiart.org/images/konstantinos-parthenis/landscape-1.jpg!Large.jpg']"
54430,Kaggle_30566,Mercury and Argus,Peter Paul Rubens,"['https://www.wikiart.org/en/peter-paul-rubens/mercury-and-argus-1636', 'https://www.wikiart.org/en/peter-paul-rubens/mercury-and-argus-1638']",,,,check,"['https://www.wikiart.org/en/peter-paul-rubens/mercury-and-argus-1636', 'https://www.wikiart.org/en/peter-paul-rubens/mercury-and-argus-1638']","['https://uploads6.wikiart.org/images/peter-paul-rubens/mercury-and-argus.jpg!Large.jpg', 'https://uploads2.wikiart.org/images/peter-paul-rubens/mercury-and-argus-1638.jpg!Large.jpg']"
54441,Kaggle_35325,Greek Girls,Raphael Kirchner,"['https://www.wikiart.org/en/raphael-kirchner/greek-girls', 'https://www.wikiart.org/en/raphael-kirchner/greek-girls-1', 'https://www.wikiart.org/en/raphael-kirchner/greek-girls-2', 'https://www.wikiart.org/en/raphael-kirchner/greek-girls-3', 'https://www.wikiart.org/en/raphael-kirchner/greek-girls-4', 'https://www.wikiart.org/en/raphael-kirchner/greek-girls-5', 'https://www.wikiart.org/en/raphael-kirchner/greek-girls-6', 'https://www.wikiart.org/en/raphael-kirchner/greek-girls-7', 'https://www.wikiart.org/en/raphael-kirchner/greek-girls-8']",,,,check,[],[]
54444,Kaggle_47863,"Trouville, Fish Market",Eugene Boudin,"['https://www.wikiart.org/en/eugene-boudin/trouville-fish-market-1875', 'https://www.wikiart.org/en/eugene-boudin/trouville-fish-market']",,,,check,['https://www.wikiart.org/en/eugene-boudin/trouville-fish-market-1875'],['https://uploads2.wikiart.org/images/eugene-boudin/trouville-fish-market-1875.jpg!Large.jpg']
54477,Kaggle_101070,The Vladimir's road,Isaac Levitan,"['https://www.wikiart.org/en/isaac-levitan/the-vladimir-s-road-1892', 'https://www.wikiart.org/en/isaac-levitan/the-vladimir-s-road-1892-1']",,,,check,"['https://www.wikiart.org/en/isaac-levitan/the-vladimir-s-road-1892', 'https://www.wikiart.org/en/isaac-levitan/the-vladimir-s-road-1892-1']","['https://uploads0.wikiart.org/images/isaac-levitan/the-vladimir-s-road-1892.jpg!Large.jpg', 'https://uploads2.wikiart.org/images/isaac-levitan/the-vladimir-s-road-1892-1.jpg!Large.jpg']"
54527,Kaggle_47966,Portrait of Maria van Rysselberghe,Theo van Rysselberghe,"['https://www.wikiart.org/en/theo-van-rysselberghe/portrait-of-maria-van-rysselberghe-1919', 'https://www.wikiart.org/en/theo-van-rysselberghe/portrait-of-maria-van-rysselberghe-1926', 'https://www.wikiart.org/en/theo-van-rysselberghe/portrait-of-maria-van-rysselberghe']",,,,check,"['https://www.wikiart.org/en/theo-van-rysselberghe/portrait-of-maria-van-rysselberghe-1926', 'https://www.wikiart.org/en/theo-van-rysselberghe/portrait-of-maria-van-rysselberghe']","['https://uploads5.wikiart.org/images/theo-van-rysselberghe/portrait-of-maria-van-rysselberghe-1926.jpg!Large.jpg', 'https://uploads8.wikiart.org/images/theo-van-rysselberghe/portrait-of-maria-van-rysselberghe.jpg']"
54532,Kaggle_83929,Classical Landscape,George Lambert,"['https://www.wikiart.org/en/george-lambert/classical-landscape-1745', 'https://www.wikiart.org/en/george-lambert/classical-landscape-1747', 'https://www.wikiart.org/en/george-lambert/classical-landscape-1760', 'https://www.wikiart.org/en/george-lambert/classical-landscape']",,,,check,[],[]
54551,Kaggle_12463,Fire Painting,Yves Klein,"['https://www.wikiart.org/en/yves-klein/fire-painting-1', 'https://www.wikiart.org/en/yves-klein/fire-painting']",,,,check,[],[]
54573,Kaggle_89857,Otto of the Silver Hand 20,Howard Pyle,"['https://www.wikiart.org/en/howard-pyle/otto-of-the-silver-hand-20', 'https://www.wikiart.org/en/howard-pyle/otto-of-the-silver-hand-20-1']",,,,check,[],[]
54584,Kaggle_48630,Santoy,Raphael Kirchner,"['https://www.wikiart.org/en/raphael-kirchner/santoy-1900', 'https://www.wikiart.org/en/raphael-kirchner/santoy-1900-1', 'https://www.wikiart.org/en/raphael-kirchner/santoy-1900-2', 'https://www.wikiart.org/en/raphael-kirchner/santoy-1900-3', 'https://www.wikiart.org/en/raphael-kirchner/santoy-1900-4']",,,,check,[],[]
54590,Kaggle_79988,"Sketch of costumes for ""Snow Maiden""",Nicholas Roerich,"['https://www.wikiart.org/en/nicholas-roerich/sketch-of-costumes-for-snow-maiden-1920', 'https://www.wikiart.org/en/nicholas-roerich/sketch-of-costumes-for-snow-maiden', 'https://www.wikiart.org/en/nicholas-roerich/sketch-of-costumes-for-snow-maiden-1', 'https://www.wikiart.org/en/nicholas-roerich/sketch-of-costumes-for-snow-maiden-2', 'https://www.wikiart.org/en/nicholas-roerich/sketch-of-costumes-for-snow-maiden-3', 'https://www.wikiart.org/en/nicholas-roerich/sketch-of-costumes-for-snow-maiden-4', 'https://www.wikiart.org/en/nicholas-roerich/sketch-of-costumes-for-snow-maiden-5', 'https://www.wikiart.org/en/nicholas-roerich/sketch-of-costumes-for-snow-maiden-6', 'https://www.wikiart.org/en/nicholas-roerich/sketch-of-costumes-for-snow-maiden-7', 'https://www.wikiart.org/en/nicholas-roerich/sketch-of-costumes-for-snow-maiden-8', 'https://www.wikiart.org/en/nicholas-roerich/sketch-of-costumes-for-snow-maiden-9']",,,,check,[],[]
54591,Kaggle_91268,Composition 2,Piet Mondrian,"['https://www.wikiart.org/en/piet-mondrian/composition-2-1922', 'https://www.wikiart.org/en/piet-mondrian/composition-2']",,,,check,"['https://www.wikiart.org/en/piet-mondrian/composition-2-1922', 'https://www.wikiart.org/en/piet-mondrian/composition-2']","['https://uploads3.wikiart.org/images/piet-mondrian/composition-2-1922.jpg!Large.jpg', 'https://uploads7.wikiart.org/00215/images/piet-mondrian/pit-mondrijan-kompozitsija-ii-1929.jpg!Large.jpg']"
54610,Kaggle_53499,Boys and girls at sea,Raphael Kirchner,"['https://www.wikiart.org/en/raphael-kirchner/boys-and-girls-at-sea', 'https://www.wikiart.org/en/raphael-kirchner/boys-and-girls-at-sea-1', 'https://www.wikiart.org/en/raphael-kirchner/boys-and-girls-at-sea-2', 'https://www.wikiart.org/en/raphael-kirchner/boys-and-girls-at-sea-3', 'https://www.wikiart.org/en/raphael-kirchner/boys-and-girls-at-sea-4', 'https://www.wikiart.org/en/raphael-kirchner/boys-and-girls-at-sea-5', 'https://www.wikiart.org/en/raphael-kirchner/boys-and-girls-at-sea-6', 'https://www.wikiart.org/en/raphael-kirchner/boys-and-girls-at-sea-7', 'https://www.wikiart.org/en/raphael-kirchner/boys-and-girls-at-sea-8', 'https://www.wikiart.org/en/raphael-kirchner/boys-and-girls-at-sea-9']",,,,check,[],[]
54657,Kaggle_58877,Christ and Samaritan Woman,Jacek Malczewski,"['https://www.wikiart.org/en/jacek-malczewski/christ-and-samaritan-woman', 'https://www.wikiart.org/en/jacek-malczewski/christ-and-samaritan-woman-1']",,,,check,[],[]
54658,Kaggle_38773,Ecce Homo,Guido Reni,"['https://www.wikiart.org/en/guido-reni/ecce-homo', 'https://www.wikiart.org/en/guido-reni/ecce-homo-1640']",,,,check,"['https://www.wikiart.org/en/guido-reni/ecce-homo', 'https://www.wikiart.org/en/guido-reni/ecce-homo-1640']","['https://uploads0.wikiart.org/images/guido-reni/ecce-homo.jpg!Large.jpg', 'https://uploads5.wikiart.org/images/guido-reni/ecce-homo-1640.jpg!Large.jpg']"
54676,Kaggle_62840,"Old Arch Digey, St Ives",Alfred Wallis,"['https://www.wikiart.org/en/alfred-wallis/old-arch-digey-st-ives', 'https://www.wikiart.org/en/alfred-wallis/old-arch-digey-st-ives-1']",,,,check,[],[]
54715,Kaggle_89673,unknown title,Lothar Charoux,"['https://www.wikiart.org/en/lothar-charoux/unknown-title-1970', 'https://www.wikiart.org/en/lothar-charoux/unknown-title', 'https://www.wikiart.org/en/lothar-charoux/unknown-title-1', 'https://www.wikiart.org/en/lothar-charoux/unknown-title-2']",,,,check,[],[]
54716,Kaggle_95026,Forest Glade,Arkhip Kuindzhi,"['https://www.wikiart.org/en/arkhip-kuindzhi/forest-glade-1887', 'https://www.wikiart.org/en/arkhip-kuindzhi/forest-glade']",,,,check,[],[]
54778,Kaggle_18940,Mountains,Arkhip Kuindzhi,"['https://www.wikiart.org/en/arkhip-kuindzhi/mountains', 'https://www.wikiart.org/en/arkhip-kuindzhi/mountains-1']",,,,check,[],[]
54796,Kaggle_82762,St. Augustine Departing for Milan,Benozzo Gozzoli,"['https://www.wikiart.org/en/benozzo-gozzoli/st-augustine-departing-for-milan-1465', 'https://www.wikiart.org/en/benozzo-gozzoli/st-augustine-departing-for-milan-1465-1']",,,,check,"['https://www.wikiart.org/en/benozzo-gozzoli/st-augustine-departing-for-milan-1465', 'https://www.wikiart.org/en/benozzo-gozzoli/st-augustine-departing-for-milan-1465-1']","['https://uploads6.wikiart.org/images/benozzo-gozzoli/st-augustine-departing-for-milan-1465.jpg!Large.jpg', 'https://uploads7.wikiart.org/images/benozzo-gozzoli/st-augustine-departing-for-milan-1465-1.jpg']"
54893,Kaggle_51327,Lavadeiras,Candido Portinari,"['https://www.wikiart.org/en/candido-portinari/lavadeiras-1943', 'https://www.wikiart.org/en/candido-portinari/lavadeiras']",,,,check,[],[]
54899,Kaggle_25729,Portrait of a Woman,Nicolaes Maes,"['https://www.wikiart.org/en/nicolaes-maes/portrait-of-a-woman-1656', 'https://www.wikiart.org/en/nicolaes-maes/portrait-of-a-woman-1676']",,,,check,[],[]
54903,Kaggle_56742,Ice Flowers,Raphael Kirchner,"['https://www.wikiart.org/en/raphael-kirchner/ice-flowers-1899', 'https://www.wikiart.org/en/raphael-kirchner/ice-flowers-1899-1', 'https://www.wikiart.org/en/raphael-kirchner/ice-flowers-1899-2', 'https://www.wikiart.org/en/raphael-kirchner/ice-flowers-1899-3', 'https://www.wikiart.org/en/raphael-kirchner/ice-flowers-1899-4']",,,,check,[],[]
54905,Kaggle_98416,Portrait of P.Strepetova,Mykola Yaroshenko,"['https://www.wikiart.org/en/mykola-yaroshenko/portrait-of-p-strepetova-1884', 'https://www.wikiart.org/en/mykola-yaroshenko/portrait-of-p-strepetova-1886']",,,,check,['https://www.wikiart.org/en/mykola-yaroshenko/portrait-of-p-strepetova-1884'],['https://uploads8.wikiart.org/images/mykola-yaroshenko/portrait-of-p-strepetova-1884.jpg']
54916,Kaggle_102406,Sketchers in the Woods,Robert Henri,"['https://www.wikiart.org/en/robert-henri/sketchers-in-the-woods-1918', 'https://www.wikiart.org/en/robert-henri/sketchers-in-the-woods']",,,,check,[],[]
54948,Kaggle_44219,The Shore at Plougastel,Eugene Boudin,"['https://www.wikiart.org/en/eugene-boudin/the-shore-at-plougastel-1870', 'https://www.wikiart.org/en/eugene-boudin/the-shore-at-plougastel-1872']",,,,check,"['https://www.wikiart.org/en/eugene-boudin/the-shore-at-plougastel-1870', 'https://www.wikiart.org/en/eugene-boudin/the-shore-at-plougastel-1872']","['https://uploads4.wikiart.org/images/eugene-boudin/the-shore-at-plougastel-1870.jpg!Large.jpg', 'https://uploads4.wikiart.org/images/eugene-boudin/the-shore-at-plougastel-1872.jpg!Large.jpg']"
54951,Kaggle_23147,Number 32,Jackson Pollock,"['https://www.wikiart.org/en/jackson-pollock/number-32-1947', 'https://www.wikiart.org/en/jackson-pollock/number-32-1950']",,,,check,['https://www.wikiart.org/en/jackson-pollock/number-32-1950'],['https://uploads1.wikiart.org/images/jackson-pollock/number-32-1950.jpg!Large.jpg']
54993,Kaggle_68001,Allegory of Fertility,Jacob Jordaens,"['https://www.wikiart.org/en/jacob-jordaens/allegory-of-fertility', 'https://www.wikiart.org/en/jacob-jordaens/allegory-of-fertility-1']",,,,check,"['https://www.wikiart.org/en/jacob-jordaens/allegory-of-fertility', 'https://www.wikiart.org/en/jacob-jordaens/allegory-of-fertility-1']","['https://uploads7.wikiart.org/images/jacob-jordaens/allegory-of-fertility.jpg!Large.jpg', 'https://uploads0.wikiart.org/images/jacob-jordaens/allegory-of-fertility-1.jpg!Large.jpg']"
55040,Kaggle_97710,Afghan,Vasily Vereshchagin,"['https://www.wikiart.org/en/vasily-vereshchagin/afghan-1868', 'https://www.wikiart.org/en/vasily-vereshchagin/afghan-1870']",,,,check,[],[]
55097,Kaggle_99117,Untitled,Francois Arnal,"['https://www.wikiart.org/en/francois-arnal/untitled-1949', 'https://www.wikiart.org/en/francois-arnal/untitled-1952', 'https://www.wikiart.org/en/francois-arnal/untitled']",,,,check,[],[]
55151,Kaggle_48431,Agony in the Garden,Wilhelm Kotarbinski,"['https://www.wikiart.org/en/wilhelm-kotarbinski/agony-in-the-garden', 'https://www.wikiart.org/en/wilhelm-kotarbinski/agony-in-the-garden-1']",,,,check,[],[]
55152,Kaggle_86374,Senza titolo,Bice Lazzari,"['https://www.wikiart.org/en/bice-lazzari/senza-titolo-1939', 'https://www.wikiart.org/en/bice-lazzari/senza-titolo-1952', 'https://www.wikiart.org/en/bice-lazzari/senza-titolo-1964']",,,,check,[],[]
55159,Kaggle_35186,Christ the Judge,Fra Angelico,"['https://www.wikiart.org/en/fra-angelico/christ-the-judge-1447', 'https://www.wikiart.org/en/fra-angelico/christ-the-judge']",,,,check,"['https://www.wikiart.org/en/fra-angelico/christ-the-judge-1447', 'https://www.wikiart.org/en/fra-angelico/christ-the-judge']","['https://uploads5.wikiart.org/images/fra-angelico/christ-the-judge-1447.jpg!Large.jpg', 'https://uploads0.wikiart.org/images/fra-angelico/christ-the-judge.jpg!Large.jpg']"
55191,Kaggle_17929,In the Grove,Ivan Shishkin,"['https://www.wikiart.org/en/ivan-shishkin/in-the-grove-1865', 'https://www.wikiart.org/en/ivan-shishkin/in-the-grove-1869']",,,,check,"['https://www.wikiart.org/en/ivan-shishkin/in-the-grove-1865', 'https://www.wikiart.org/en/ivan-shishkin/in-the-grove-1869']","['https://uploads2.wikiart.org/images/ivan-shishkin/in-the-grove-1865.jpg!Large.jpg', 'https://uploads2.wikiart.org/images/ivan-shishkin/in-the-grove-1869.jpg!Large.jpg']"
55218,Kaggle_62127,Harlequin,George Stefanescu-Ramnic,"['https://www.wikiart.org/en/george-stefanescu/harlequin-1969', 'https://www.wikiart.org/en/george-stefanescu/harlequin-1978', 'https://www.wikiart.org/en/george-stefanescu/harlequin-1981', 'https://www.wikiart.org/en/george-stefanescu/harlequin-1988', 'https://www.wikiart.org/en/george-stefanescu/harlequin-1991', 'https://www.wikiart.org/en/george-stefanescu/harlequin-1993', 'https://www.wikiart.org/en/george-stefanescu/harlequin-1998', 'https://www.wikiart.org/en/george-stefanescu/harlequin-1999', 'https://www.wikiart.org/en/george-stefanescu/harlequin-2000']",,,,check,"['https://www.wikiart.org/en/george-stefanescu/harlequin-1969', 'https://www.wikiart.org/en/george-stefanescu/harlequin-1978', 'https://www.wikiart.org/en/george-stefanescu/harlequin-1981', 'https://www.wikiart.org/en/george-stefanescu/harlequin-1988', 'https://www.wikiart.org/en/george-stefanescu/harlequin-1991', 'https://www.wikiart.org/en/george-stefanescu/harlequin-1993', 'https://www.wikiart.org/en/george-stefanescu/harlequin-1998', 'https://www.wikiart.org/en/george-stefanescu/harlequin-1999', 'https://www.wikiart.org/en/george-stefanescu/harlequin-2000']","['https://uploads1.wikiart.org/images/george-stefanescu-ramnic/harlequin-1969.jpg!Large.jpg', 'https://uploads1.wikiart.org/images/george-stefanescu-ramnic/harlequin-1978.jpg!Large.jpg', 'https://uploads1.wikiart.org/images/george-stefanescu-ramnic/harlequin-1981.jpg!Large.jpg', 'https://uploads1.wikiart.org/images/george-stefanescu-ramnic/harlequin-1988.jpg!Large.jpg', 'https://uploads1.wikiart.org/images/george-stefanescu-ramnic/harlequin-1991.jpg!Large.jpg', 'https://uploads1.wikiart.org/images/george-stefanescu-ramnic/harlequin-1993.jpg!Large.jpg', 'https://uploads1.wikiart.org/images/george-stefanescu-ramnic/harlequin-1998.jpg!Large.jpg', 'https://uploads1.wikiart.org/images/george-stefanescu-ramnic/harlequin-1999.jpg!Large.jpg', 'https://uploads1.wikiart.org/images/george-stefanescu-ramnic/harlequin-2000.jpg!Large.jpg']"
